student,balance,income,class
1,672.6932215,13795.96275,0
1,640.639543,29236.63019,0
0,1271.270812,36053.50295,1
1,990.3542603,18998.09078,1
0,916.5692398,42486.39891,1
0,2236.764215,37113.88307,1
0,218.4175592,25401.13312,0
1,2179.221428,15302.7765,1
0,1355.866843,45537.95492,1
0,319.1315969,34296.77412,0
1,713.5598393,24324.14394,0
0,599.8008625,30146.63574,0
0,1954.333299,35067.53492,1
0,0,33119.95533,0
0,1115.154313,38623.5482,1
0,1332.386178,53517.35049,1
0,295.843231,30602.26689,0
1,231.7707259,13702.47092,0
0,636.2405203,17355.7575,0
0,945.2682188,38738.53539,1
0,435.2146571,39505.41246,0
1,1658.602257,14821.00456,1
0,1277.793381,35620.156,1
0,1340.787209,36440.22832,1
0,330.6224277,11732.25138,0
0,58.4438978,44838.69499,0
1,666.4982302,11951.89879,0
0,1231.351894,29867.87647,1
0,634.1866103,32255.98924,0
0,286.2325601,45042.41304,0
0,599.204105,53218.11086,0
0,923.9925164,27818.24687,1
0,45.82242658,32525.63844,0
1,747.8216828,19330.3084,0
0,532.9847408,55847.28595,0
0,0,39469.92899,0
1,935.7571992,5386.176483,0
0,662.703255,48652.16994,0
0,570.9163985,46569.16773,0
0,766.1240549,51614.0562,0
1,880.803636,20436.43903,0
0,423.4079473,40844.34151,0
1,2046.639515,17910.63447,1
1,0,16421.48992,0
0,652.5281789,58750.496,0
0,1243.708322,37926.10524,1
0,737.1504318,50544.78419,0
0,523.7088979,48091.74453,0
0,1019.215358,52089.64463,1
0,1046.743543,40822.44741,1
1,1019.579112,15833.79065,1
0,590.8781726,52977.64198,0
0,214.846235,39629.20018,0
0,744.4938745,24506.6782,0
0,0,60203.59603,0
1,1486.998122,17854.39703,1
0,649.8419855,54693.15179,0
0,1789.464512,27427.00457,1
0,132.0810393,51694.73956,0
0,1412.024755,47727.56463,1
0,1631.615617,38906.95641,1
0,389.6132519,43472.6743,0
1,1313.976248,20030.42871,1
0,874.4902512,50078.45942,0
1,996.5438622,16995.6604,1
0,434.1899042,42205.26489,0
0,0,50265.31235,0
0,882.0879636,43549.9904,0
0,893.1145504,43511.65216,0
0,535.1829158,37042.76649,0
0,272.7504686,42646.70489,0
1,747.9585112,19869.39018,0
0,638.8174557,46704.738,0
1,672.410411,16508.42503,0
1,588.9910563,16309.87545,0
1,468.2576618,6365.564576,0
0,887.1583614,51519.12648,0
0,0,46353.80212,0
0,1270.393178,43032.27159,1
0,1522.530802,30765.5638,1
0,967.4826837,33055.11027,1
0,690.6403424,26989.39435,0
0,531.4863606,28836.19262,0
0,959.4820389,31357.44633,1
0,637.8002911,40323.55907,0
0,268.9614828,40733.46798,0
0,894.3291029,45250.73031,0
0,1387.490549,40993.59534,1
1,1466.56289,20904.44788,1
0,388.9354653,36932.81012,0
0,468.1325222,25231.34623,0
0,743.8495986,24303.46763,0
0,683.9971778,36578.18465,0
0,1085.520235,36746.32035,1
0,1126.988011,47378.01918,1
0,1877.114809,43442.32501,1
0,989.055597,45344.25132,1
0,1046.182045,48752.13176,1
0,218.1463145,27166.69754,0
0,824.9954903,34277.5259,0
1,992.7802211,16585.32428,1
0,407.2634242,40524.33861,0
0,355.0163312,36327.87701,0
0,1114.403237,47714.02211,1
0,1159.841945,43385.01904,1
0,713.223492,51107.8601,0
0,840.1365052,38738.17715,0
0,110.8543651,27370.30437,0
0,1111.958143,47254.68959,1
0,987.5662506,49542.40423,1
0,66.63208073,28735.97411,0
0,1144.242002,28018.99557,1
0,595.4867014,34470.41803,0
1,1804.413369,17665.54905,1
1,675.2406919,18827.78189,0
1,1043.880984,27380.47009,1
0,1128.411463,51778.17985,1
0,1360.385782,28992.00182,1
0,964.0462535,46501.9112,1
1,1564.471411,19372.8216,1
0,1081.001337,32344.57858,1
0,921.3042946,25350.4002,1
0,730.0720039,47074.22892,0
1,756.9956094,26674.39078,0
0,524.4167931,41535.32466,0
0,922.6966762,34622.61934,1
1,1390.185426,21735.24694,1
1,1627.898323,17546.99702,1
0,2202.462395,47287.25711,1
0,955.0907543,52224.49279,1
0,491.0485061,37219.52108,0
0,720.8575686,42753.72169,0
0,430.4906483,39921.13691,0
0,760.0996428,45921.34313,0
0,796.3261454,28616.70904,0
0,1197.771881,44047.69118,1
1,1434.849164,17459.03127,1
0,793.8293877,45089.55206,0
1,781.1742571,23403.06377,0
0,645.2012091,44324.22436,0
0,113.5712644,32803.83265,0
1,879.7105153,17863.84223,0
1,1817.171176,24601.03749,1
0,1357.693251,25389.83071,1
0,967.748001,46278.07452,1
1,1954.321689,17137.47372,1
0,1020.197756,43592.83414,1
1,1436.074826,21511.45781,1
0,431.159894,51727.54032,0
0,897.4202657,36296.74814,1
0,901.288509,44594.34803,0
0,866.2996685,65931.95111,0
0,857.1531969,31252.65135,0
1,1255.425835,19885.76115,1
0,1050.268525,59401.19567,1
0,451.0760516,38348.49032,0
0,292.5159807,43705.37904,0
1,1005.176223,18262.17614,1
0,163.7471037,38970.0289,0
0,820.4930473,43829.69508,0
0,1207.741224,33416.60657,1
0,0,44561.32545,0
0,295.1286576,36539.08483,0
1,1487.043545,21412.35155,1
1,774.4138371,12289.86437,0
0,797.8653933,43717.06841,0
1,1790.544092,21938.20923,1
0,136.4220356,42719.89406,1
1,1093.02753,12179.03819,0
1,220.5556084,16872.94756,0
0,91.41528435,46468.78798,0
1,778.2499052,23805.91057,0
0,1068.873957,41690.04867,1
0,946.770746,26618.52276,1
0,472.6332289,41257.38603,0
0,843.4296594,39512.06905,0
0,629.5612815,37255.36509,0
0,388.6092291,23040.44174,0
1,0,20877.8878,0
0,1042.42039,58234.76647,1
0,339.3513975,38097.01668,0
0,784.1715748,47322.68911,0
0,1063.712861,36475.09799,1
0,1073.549164,31767.13895,1
1,1092.464572,14659.71807,0
0,1317.866468,36610.88611,1
0,963.0926687,33110.30411,1
0,1033.426272,43594.76232,1
0,967.1388884,35269.12297,1
0,1702.236683,36530.47362,1
0,181.1793446,37380.14432,0
0,368.2234257,57596.82584,0
1,0,20071.82169,0
0,1907.377311,42346.82846,1
0,1387.973385,30716.64306,1
0,1253.18164,71238.5506,1
0,1508.250859,43525.05277,1
0,1540.377727,41852.07844,1
1,385.6982623,18352.43625,0
0,564.3948535,30380.64,0
0,138.2522518,54406.50225,0
0,777.8244481,43910.98856,0
0,1068.107972,37863.44785,1
0,650.2493011,33475.74424,0
0,204.7401817,17534.29054,0
0,1402.601194,37273.59307,1
1,781.4523056,18301.5838,0
1,495.3652633,22938.13687,0
0,2005.575128,36636.00859,1
0,1187.904686,43873.98291,1
0,683.1146156,31615.36555,0
0,601.6896467,31522.78485,0
1,571.293911,15416.26935,0
0,412.8943419,42123.21721,0
1,1222.141327,9080.1457,1
0,1071.258354,36869.05258,1
0,826.6385929,47358.54902,0
1,884.9188466,27208.77127,0
0,785.4309975,37465.3601,0
0,921.9989908,31553.73405,1
0,1278.017553,41691.19552,1
0,1119.702648,33510.35718,1
0,1322.052937,47814.1742,1
0,114.8844751,27365.4222,0
0,577.4333324,43585.04414,0
0,395.884602,34555.82697,0
0,1138.396686,24098.34886,1
0,0,46597.49508,0
1,865.2058661,22081.58164,0
0,354.216391,25427.05443,0
1,700.0753377,14828.55059,0
1,1823.86706,19447.96656,1
0,185.0101145,40874.83285,0
1,458.9677371,18444.29785,0
0,1265.954833,27233.56306,1
0,816.6489096,52163.78155,0
0,942.7374821,38908.88112,1
0,696.5100668,28610.19466,0
1,1492.963421,11054.06844,1
0,444.3040741,43424.93499,0
1,2123.369217,23836.46426,1
1,1513.542437,13246.37528,1
0,974.5078184,25346.77821,1
1,1355.313216,11070.85497,0
1,2321.882221,21331.31478,0
0,534.9731547,44079.33287,0
0,621.3127192,39372.07719,0
1,764.8071634,18347.31137,0
1,697.2486326,25730.91758,0
1,1667.308827,15614.82091,1
1,627.5932466,15423.20763,0
0,1229.742571,48739.92739,1
1,2026.863631,20469.92949,1
1,908.1228119,22084.27165,0
0,926.3096412,38093.97752,1
0,1128.791563,29722.17266,1
1,1223.885814,19520.009,1
1,1065.521076,21129.23446,1
0,101.9934557,27909.63104,0
0,575.7683453,51927.7468,0
0,639.8205582,29902.00199,0
0,857.2615657,34406.61082,0
0,1261.268219,39984.52959,1
0,399.9018204,40863.11505,0
1,1787.201938,17553.60725,1
0,746.8365105,41294.45225,0
0,0,43160.3242,0
0,618.0316829,44419.54767,0
0,1667.480365,47991.58505,1
1,1243.344102,23634.74858,1
1,859.9366511,15966.71713,0
0,1010.612455,34055.57159,1
0,1201.927539,45382.61357,1
0,1061.310874,33942.61975,1
0,325.9276366,57313.2825,0
0,663.6636338,43951.25306,0
1,30.58367172,16246.57305,0
0,1366.278621,41192.46265,1
0,236.0037059,38202.51384,0
0,221.9224906,32988.57136,0
0,441.4899198,39209.90013,0
0,164.0010194,42695.39792,0
1,1463.337765,11579.15945,1
0,596.1826889,55591.05892,0
0,1054.115963,41781.72858,1
0,477.9072924,34318.9832,0
0,150.3023857,39730.16503,0
0,0,52632.32989,0
0,376.350444,32168.44216,0
0,747.4553934,43898.75063,0
0,387.7319185,55163.79694,0
1,0,13621.81119,0
0,599.3803801,58909.34426,0
1,514.3682658,18934.68347,0
0,1283.278483,46335.83606,1
0,127.5453894,33070.49906,0
0,1068.577035,26315.04709,1
0,126.5585946,69541.9486,0
0,1392.261315,32283.38838,1
0,322.2886981,19420.39978,0
0,1396.263723,24379.07154,1
0,497.5406723,43898.4285,0
0,0,30836.44051,0
0,538.9427317,23289.28046,0
0,1375.384954,47099.20687,1
0,107.2775268,42287.30286,0
0,241.4300888,34507.77593,0
1,858.2153831,12588.10812,0
0,567.7041783,50643.31622,0
0,0,16834.80271,0
0,0,37825.22141,0
1,287.6494893,15441.36675,0
1,1882.84179,15968.03654,1
0,57.2198379,18982.55571,0
0,329.2188974,48133.82442,0
0,1386.207726,44536.4873,1
1,431.1970473,20301.49367,0
0,325.2675938,39431.53541,0
1,1503.578445,18776.53385,1
0,418.5398704,55002.73341,0
1,739.1794564,15819.73057,0
1,936.4734896,19389.48003,1
0,0,56943.90944,0
0,891.3178981,43945.04165,1
0,606.4358765,38897.07941,0
0,406.4267183,36750.49898,0
0,634.477776,56726.12001,0
0,1306.770573,56640.63403,1
0,982.3816071,29157.29227,1
0,1156.994528,53450.27359,1
1,1231.212923,20000.06255,1
0,1339.603177,46442.35377,1
1,360.0091602,18487.43325,0
0,982.9687181,50700.17386,1
0,1092.345865,44717.01258,1
1,1027.132901,16259.38055,1
0,841.8517272,48615.01457,0
1,691.2247423,16872.15171,0
0,771.0160219,47614.73816,0
1,1119.202526,20619.50975,1
0,554.3445863,31028.9242,0
1,1378.876076,21613.57847,1
1,873.6786524,17655.71003,0
0,371.0101278,15702.70708,0
0,366.2048882,30631.96311,0
0,627.9877394,56266.1534,0
0,444.5145836,41957.74494,0
1,1268.537855,21336.8901,1
0,921.9744134,38340.56889,1
0,1608.68335,40078.22043,1
0,686.3844319,28953.27033,0
1,1037.573018,18769.57902,1
0,1239.801699,40107.17221,1
0,1650.578,31514.25965,1
0,0,37499.68927,0
1,1257.01613,19247.90061,1
0,1228.907919,46411.82006,1
1,1228.993901,18810.38436,1
1,475.8532047,19993.75594,0
0,866.1746688,41365.45638,0
0,998.704699,46697.77777,1
0,782.778332,39224.40927,0
0,297.0053783,22955.08212,0
1,1594.384586,21514.6028,1
1,961.7978206,13389.06941,1
1,1690.23441,19052.57222,1
1,524.7606336,14154.91347,0
0,817.4693368,32974.42735,0
0,0,38968.41579,0
0,200.2748084,36926.39755,0
1,824.5143779,15309.27621,0
0,1436.311549,18810.80414,1
0,692.1432227,47038.09032,0
0,460.2344394,47305.21604,0
1,571.8863591,15632.76928,0
0,1418.70284,35619.96673,1
0,363.9940646,38110.44311,0
0,1067.379034,56291.60201,1
0,611.1797439,38712.39426,0
1,2033.362496,18549.74539,1
0,1091.999738,34704.51229,1
0,1302.134218,64016.7604,1
1,817.1214384,13152.03413,0
0,1408.351474,33697.34596,1
0,104.4432151,46928.00549,0
1,802.0089304,15469.65262,0
0,1216.981452,37967.68808,1
1,851.9759048,14170.92231,0
0,1232.233527,50731.86426,1
0,913.5058729,36670.85422,1
1,1523.880095,19342.98352,1
0,861.6448507,39272.00904,0
0,366.5943613,33708.78607,0
0,1065.042918,37747.10405,1
0,1087.465794,32908.52712,1
0,1200.041622,56081.08023,1
1,1135.217871,19062.59687,1
0,1133.474199,51414.49596,1
0,659.8089468,39712.95892,0
1,592.8931977,14833.28967,0
1,1154.432105,15221.17239,0
0,584.356741,34128.76699,0
0,949.1775916,36557.96159,1
0,1024.612986,34401.01774,1
0,329.4482726,43242.87537,0
0,0,46910.79789,0
0,167.6060988,20150.90276,0
0,1723.187215,43143.16449,1
0,272.0195177,29773.60932,0
0,775.7339827,37022.00324,0
0,1071.007369,40758.00204,1
0,1407.869208,43033.93593,1
0,1119.097245,37224.56781,1
0,1820.32549,31309.99848,1
0,23.15226669,42016.89909,0
1,1115.54336,22552.71309,1
1,1214.408306,18055.23847,1
1,1002.443921,14152.66949,0
0,1369.925967,49089.81963,1
0,1586.502199,48925.93338,1
0,1110.43993,39311.53452,1
0,1265.501264,32910.39744,1
1,645.3388269,20122.20229,0
1,1143.329016,17367.92553,1
0,1380.48149,24856.64306,1
0,728.3560585,32388.61576,0
0,1173.559815,29141.36573,1
0,1069.62206,40299.31991,1
0,1215.867359,42762.12183,1
0,499.9134357,28352.55339,0
0,908.3159335,21287.94249,0
0,742.5622239,48207.61508,0
0,887.2014361,41641.45357,0
0,722.7680066,20962.10645,0
0,1165.491138,47684.21945,1
0,107.1547685,42776.30187,0
0,1105.878816,42110.4244,1
0,1823.751426,53526.35641,1
1,915.4626482,27283.31983,1
1,652.7556923,23492.32324,0
0,1616.108734,33046.18794,1
0,1092.524306,19759.12264,1
1,893.9664662,15092.77603,0
0,826.3270259,24679.71504,0
0,1140.140114,41775.51811,1
0,353.6499924,30726.28569,0
0,913.107204,29414.65218,1
0,309.8239952,28139.62585,0
1,629.2131895,16007.69295,0
1,1051.425965,6583.874438,0
0,741.430159,32951.17936,0
1,811.5399409,13828.96866,0
0,267.3723188,41183.65749,0
1,1067.781115,18641.72431,1
1,668.642229,20240.95496,0
0,519.4614942,44498.01559,0
0,490.645063,37998.71435,0
0,645.9492708,46406.33798,0
1,1436.329318,7761.318943,0
0,987.8147997,25809.98028,1
0,578.3876217,41054.13866,0
0,977.1955021,58658.75015,1
1,1152.520224,12699.40587,0
1,6.318864439,18912.61406,0
0,0,33769.60487,0
0,751.1019308,50290.14411,0
0,1120.623194,48571.26007,1
0,1341.703442,53122.06896,1
1,1174.716483,13025.76945,0
1,744.9142665,15711.71642,0
0,0,53302.21303,0
0,1271.328544,43878.81337,1
0,543.9718971,34390.50259,0
0,399.443128,45360.93225,0
1,1417.225499,16053.97426,1
0,1920.242332,57242.98341,0
0,218.1148541,38766.10763,0
0,888.2445875,41489.19125,0
0,1338.532457,35072.30326,1
0,203.9580437,63638.18732,0
0,212.9317825,46843.91249,0
0,1569.518216,43024.97068,1
0,0,32558.47509,0
1,1094.521679,15617.52141,0
0,1028.886338,34257.63277,1
0,658.7995582,54802.07822,0
0,0,39462.68829,0
0,781.7712848,50958.79051,0
0,683.9218808,37383.23265,0
0,1550.449264,56273.51361,1
0,0,39423.51252,0
0,1143.855231,50690.2577,1
1,1626.634079,17721.63006,1
0,507.9075264,45727.76853,0
0,1197.831505,54652.3093,1
0,840.365781,45316.83541,0
0,529.264959,38814.6067,0
0,0,33781.65631,0
1,1126.948744,14298.26457,1
0,189.3622325,36706.81197,0
0,1343.185883,30960.61603,1
1,733.8470899,16400.12834,0
0,1370.109496,40101.37913,1
0,889.3087417,33036.24479,0
0,339.4334297,44889.87491,0
0,646.157668,45696.83161,0
0,1073.025819,39553.83126,1
1,710.7799965,17625.96752,0
1,1788.140822,26228.71044,1
1,212.0421829,16179.30775,0
0,1219.390103,42549.91358,1
0,534.7848919,46138.43179,0
1,569.4987908,19755.52114,0
0,1092.530775,43482.7882,1
0,111.0619105,40675.32738,0
1,902.9807197,15076.33854,0
0,0,53663.16668,0
1,1604.613738,15467.21891,1
0,380.333108,30890.0736,0
0,644.8898301,42211.3598,0
1,1019.647755,2702.982331,0
0,1177.917268,49061.72291,1
0,233.5168463,43326.10538,0
0,976.9028073,32837.16555,1
1,856.5644805,23199.97702,0
1,947.8858454,17094.47889,1
0,157.2800282,41415.39603,0
1,635.3621561,13912.21853,0
1,966.350838,11776.52915,0
0,37.3648865,26221.5179,1
1,574.8182292,16479.53883,0
1,2149.336812,15093.82753,1
0,183.5763822,51149.28157,0
1,1222.966587,21373.3501,1
1,1298.901493,14975.26493,0
1,1317.926258,14070.16706,1
0,1616.962125,47504.6645,1
0,568.2242546,39873.24285,0
0,1637.037557,45027.53816,1
0,1071.241432,58134.55507,1
0,949.6086485,47702.57375,1
1,1345.288297,23169.40413,1
1,916.7943938,17152.15796,1
0,232.2075504,11151.04762,0
0,771.4410045,44810.29936,0
0,1610.484015,35589.73383,1
1,390.2781979,9050.002781,0
0,642.2562314,29223.99534,0
1,1027.86107,14322.08836,1
1,472.5111008,19903.89205,0
0,1616.168586,39654.61886,1
1,894.0057891,18002.32519,0
0,1429.221048,40564.88631,1
0,773.5937314,29661.46353,0
1,636.104269,20763.82786,0
0,1509.780887,43650.41851,1
0,1213.362642,33527.48881,1
0,1724.369132,32610.81033,1
0,937.0370554,42169.0434,1
1,1069.693058,10722.24946,0
0,230.0066559,44232.13848,0
0,1382.268993,19023.99621,1
0,473.027458,43016.86073,0
0,1384.264924,27737.60852,1
0,671.0613596,35689.11187,0
0,47.74566544,31150.37469,0
0,945.6854495,38714.51829,1
0,603.8474825,56468.12224,0
0,1755.38891,35031.532,1
0,206.9488464,53058.56141,0
0,995.2741519,24782.87676,1
0,1336.803015,30787.15572,1
1,1322.145996,21272.57594,1
1,843.0178966,12268.93352,0
1,539.674903,18852.27385,0
1,1059.236341,12601.47121,0
0,245.5059615,31307.24364,0
0,1185.581253,47782.49713,1
1,1033.041846,18958.31508,1
1,1030.496155,16662.73157,1
0,417.646983,54009.45088,0
0,382.9626972,43645.94779,0
1,70.73361201,17466.13896,0
1,1149.209836,11337.05925,0
1,1129.234293,22689.61359,1
0,814.286312,36613.70709,0
0,0,32608.48884,0
0,503.4985373,20476.07294,0
0,880.7170052,35579.24262,0
0,1569.556299,36306.01944,1
0,489.3993741,37338.58292,0
1,1211.040146,16898.12947,1
1,1109.425497,10973.08825,0
0,655.8320417,37267.58281,0
0,935.7129441,34067.05422,1
0,394.5018396,29642.91027,0
0,824.8024322,40957.52227,0
0,78.16808284,56254.17531,0
0,550.8989669,45347.78162,0
0,0,49459.27548,0
0,1141.603687,38722.96119,1
0,420.4958319,58264.20582,0
0,1602.003893,41827.70125,1
0,827.5428855,39655.67701,0
0,527.1940866,32431.11826,0
0,943.3876407,39415.59565,1
0,917.9527564,31380.23317,1
0,947.7959041,45284.20595,1
0,355.1485857,55634.33065,0
0,0,38165.68831,0
1,1959.59552,19677.93573,1
1,1547.153248,14344.28959,1
0,798.0820907,38080.96234,0
0,857.380822,28755.18076,0
0,981.9544898,41123.21247,1
0,352.7465359,41548.88295,0
0,1187.463608,37092.59041,1
0,1532.3263,42152.36171,1
0,0,47214.4336,0
0,995.3870476,44217.68564,1
0,413.1145947,63793.55763,0
0,444.1963823,37599.42019,0
0,175.054337,22644.99588,0
0,1092.906583,45479.46699,1
0,1236.547494,36211.49036,1
1,583.2484746,17353.83858,0
0,1018.56813,34103.87952,1
1,1006.942246,19065.69279,1
0,92.740663,40722.59065,0
1,1707.914634,10591.71742,1
0,418.8238889,56320.63386,0
0,748.6520804,40612.21576,0
0,839.3255069,43909.00396,0
0,186.5235201,36717.51458,0
0,1806.916531,36306.81763,1
0,659.7830853,42054.91499,0
1,1221.943911,19127.35023,1
0,224.7422764,25386.99487,0
1,640.9984302,21680.09769,0
1,771.1332614,20655.07107,0
0,617.3487635,38106.78833,0
1,816.0427981,17894.79377,0
1,1721.973027,15179.74933,1
0,1604.720554,38186.98507,1
1,851.7297296,14726.37602,0
1,787.6182494,11928.55523,0
0,1032.403484,38691.79393,1
1,1085.83808,18890.22808,1
0,504.6044952,31870.01829,0
0,325.859608,36682.28257,0
0,0,29097.54484,0
1,1945.490483,14941.31796,1
0,1429.767205,37255.9111,1
0,551.1858718,36603.97534,0
1,827.7672094,10673.52623,0
0,852.9713399,42773.77146,0
0,1106.697012,51879.71848,1
0,760.5532935,19957.83914,0
0,736.4955216,49119.34782,0
0,205.6438081,37766.49369,0
0,857.5823611,54372.89419,0
0,198.9291418,50463.77549,0
0,0,36708.35734,0
0,450.3355798,20080.10212,0
0,1306.257568,29376.44137,1
1,524.1735101,8272.090321,0
0,831.58733,32203.27184,0
0,1123.71926,56217.6849,1
1,922.1378905,12224.18517,0
0,262.5992604,48762.28355,0
0,1112.06414,27694.72127,1
0,797.6728164,45377.72334,0
0,758.7023275,36625.98955,0
1,251.3060237,13058.60666,0
0,1075.824171,22982.22663,1
1,721.5173197,18310.94552,0
1,649.7733186,15708.29638,0
1,335.8341186,21759.87027,0
0,68.30593198,52323.90214,0
1,593.0552412,22786.91671,0
0,1271.115698,40578.31619,1
0,163.3531708,45183.14512,0
1,871.0667958,13144.36558,0
0,1255.883711,55971.18547,1
0,650.0893552,46496.51016,0
0,994.99017,39315.95589,1
0,1337.313266,41529.55205,1
0,229.214974,68145.13373,0
0,1866.304653,58710.88765,1
0,1251.151035,45205.2458,1
0,1042.791935,26141.00595,1
1,943.5813708,17730.91926,1
0,132.158429,26878.47213,0
0,1293.297606,65128.40453,1
1,1367.429631,23617.61236,1
1,420.2570639,24703.99805,0
0,1333.182128,19396.03188,1
0,1057.350872,39651.12351,1
1,1671.813691,20074.50933,1
0,302.7190177,45260.39773,0
1,329.7858539,16476.98691,0
1,335.3579479,5118.745551,0
